# genome1: genome1
# genome2: genome2
# genome3: genome3
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign
0 e5 138799262 2015 + e5 192213929 1853 - e5 213103274 1778 +
0 e5 138801892 12378 + e5 192197428 15771 - e5 213107122 12651 +
0 e5 138821195 1181 + e5 192192211 1209 - e5 213129358 1252 +
0 e5 138827812 11289 + e5 192179862 6238 - e5 213138143 6715 +
0 e5 138839520 1225 + e5 192172212 1477 - e5 213154851 1255 +
0 e5 138840852 8757 + e5 192158604 7894 - e5 213164152 7196 +
0 e5 138880354 413 + e5 192122248 34612 - e5 213211803 1679 +
0 e5 138896731 9665 + e5 192065959 37131 - e5 213239203 8045 +
0 e5 138944703 2340 + e5 192020914 2372 - e5 213304039 2695 +
0 e5 138956460 897 + e5 192009187 973 - e5 213318651 1001 +
0 e5 138958499 626 + e5 192007952 623 - e5 213321355 620 +
0 e5 138962934 6296 + e5 191994294 7279 - e5 213332289 1309 +
0 e5 139062987 12493 + e5 168756225 30919 - e5 209529550 32519 -
0 e5 139103916 9873 + e5 168706542 2207 - e5 197464640 1912 +
0 e5 139152252 2570 + e5 168657332 1797 - e5 197396301 1881 -
0 e5 139161782 1750 + e5 168629063 1715 - e5 197384040 1524 -
0 e5 139164290 2223 + e5 168623438 4999 - e5 197380339 3334 -
0 e5 139169205 6574 + e5 168611671 10319 - e5 197369755 3769 -
0 e5 139221922 1553 + e5 168562222 1532 - e5 193237491 1514 +
0 e5 139246187 1075 + e5 168402023 1277 - e5 193313413 1311 +
0 e5 139248100 3264 + e5 168398341 2611 - e5 193372579 1052 +
0 e5 139252875 26040 + e5 168377861 17337 - e5 193383823 15933 +
0 e5 139281539 3391 + e5 168370461 3797 - e5 193402822 3548 +
0 e5 139285056 4592 + e5 168362722 3813 - e5 193409258 1485 +
0 e5 139291129 2447 + e5 168357812 4601 - e5 193413060 2074 +
0 e5 139294298 1671 + e5 168352630 3919 - e5 193418024 4393 +
0 e5 139298452 1327 + e5 168351285 1316 - e5 193425353 1183 +
0 e5 139303986 4514 + e5 188924371 2348 + e5 206595025 2462 -
0 e5 139308926 629 + e5 168335769 858 - e5 193439368 824 +
0 e5 139415858 1466 + e5 168203432 10756 - e5 193560218 819 +
0 e5 139423295 1093 + e1 12211885 1476 - e1 14912127 1102 -
0 e5 139468845 4028 + e5 168134354 9288 - e5 193618702 3906 +
0 e5 139482104 715 + e5 168130519 2440 - e5 201658889 3502 -
0 e5 139542956 2167 + e5 168052754 2813 - e5 201565850 2306 -
0 e5 139545317 5602 + e5 168046096 6502 - e5 201558699 6409 -
0 e5 139564169 467 + e5 168019965 11144 - e5 201532999 2196 -
0 e5 139686739 1199 + e5 167842523 1022 - e5 201343406 1067 -
0 e5 139704089 1501 + e5 167817777 1509 - e5 201313689 1453 -
0 e5 139706722 2275 + e5 167813879 2487 - e5 201308604 2028 -
0 e5 139711863 2699 + e5 178220270 2297 + e5 195733311 1914 +
0 e5 139716974 1346 + e5 178225075 1744 + e5 195737651 1610 +
0 e5 139719049 626 + e5 178227217 1040 + e5 195774833 1301 +
0 e5 139720214 1033 + e5 178228330 2403 + e5 195776383 2122 +
0 e5 139724334 4354 + e5 178233366 6073 + e5 195793634 4539 +
0 e5 139750732 756 + e5 178269108 11047 + e5 196002206 10735 +
0 e5 139762279 4461 + e5 178283635 5908 + e5 196016203 4132 +
0 e5 139804308 3510 + e5 178330255 46218 + e5 196212223 11961 +
0 e5 139837362 3721 + e5 178380265 6419 + e5 196272988 4680 +
0 e5 139847272 4674 + e5 178392793 5982 + e5 196284194 7633 +
0 e5 139856828 5702 + e5 178405948 6483 + e5 196304432 4897 +
0 e5 139863033 4012 + e5 178415808 4182 + e5 204859341 2981 -
0 e5 139867819 9035 + e5 178420694 9576 + e5 204848945 5856 -
0 e5 139891656 5748 + e5 178457527 29034 + e5 204807848 19288 -
0 e5 139969141 9009 + e5 178572570 7596 + e5 204729397 9084 -
0 e5 139979437 3419 + e5 178587592 3185 + e5 204725811 2734 -
0 e5 140002609 9273 + e5 178626360 4478 + e5 204684191 3233 -
0 e5 140018043 22446 + e5 178636820 27834 + e5 204616627 22123 -
0 e5 140043781 5664 + e5 173345876 2216 + e5 226649841 5675 +
0 e5 140086237 7234 + e5 173394326 2779 + e5 226714962 1132 +
0 e5 140104094 4310 + e5 187574836 6527 - e5 203792059 15045 -
0 e5 140202336 905 + e4 46680149 4641 + e4 182464339 1049 +
0 e5 140209942 20100 + e5 187416308 26158 - e5 203674049 19240 -
0 e5 140605509 4301 + e5 186943507 4465 - e5 203249545 2844 -
0 e5 140697880 833 + e5 186839346 8443 - e5 203136333 815 -
0 e5 140725201 2837 + e5 186811216 2711 - e5 203105100 2803 -
0 e5 140810045 6869 + e5 186681536 8525 - e5 203001196 6929 -
0 e5 140837868 2073 + e5 186654149 2324 - e5 224073077 2304 +
0 e5 140840005 691 + e5 186653224 867 - e5 202961109 1047 -
0 e5 140889109 1961 + e5 186586079 2140 - e5 202857235 1818 -
0 e5 140892042 3032 + e5 186578168 7291 - e5 202850975 5506 -
0 e5 140897134 1865 + e5 186575604 1835 - e5 224038484 2285 +
0 e5 140899575 5982 + e5 186567973 7103 - e5 224041219 6573 +
0 e5 140905676 7199 + e5 186558132 7839 - e5 224057157 2419 +
0 e5 140913941 3573 + e5 186551961 3301 - e5 224061731 3609 +
0 e5 140919284 1617 + e5 186547358 1614 - e5 224069601 1647 +
0 e5 140921200 1253 + e5 186545787 1278 - e5 224071422 1317 +
0 e5 140922773 6093 + e5 186538770 3350 - e5 224076806 3053 +
0 e5 140930037 5260 + e5 186530787 6326 - e5 224081593 4983 +
0 e5 140935889 14826 + e5 186522593 2407 - e5 224092656 2131 +
0 e5 140955125 2673 + e5 186502633 3115 - e5 224117195 2235 +
0 e5 141028707 1376 + e5 186417414 1387 + e5 224189379 1420 +
0 e5 141040390 887 + e5 186393707 890 - e5 224232087 887 +
0 e5 141042903 5410 + e5 186385327 6507 - e5 224244995 2037 +
0 e5 141056637 1892 + e5 184890735 518 + e5 193689758 1474 +
0 e5 141073597 1937 + e5 184911497 3420 + e5 193711901 2232 +
0 e5 141224696 1393 + e5 185125611 6403 + e5 193921751 15082 +
0 e5 141226748 695 + e5 185132250 695 + e5 193942023 858 +
0 e5 141227926 11763 + e5 177758124 15485 - e5 227538202 8769 -
0 e5 141254297 4723 + e5 177730679 7223 - e5 227509333 4776 +
0 e5 141400461 8598 + e5 177485675 9489 - e5 227359339 6703 -
0 e5 141443467 572 + e5 177444051 551 - e5 229151071 518 +
0 e5 141453379 785 + e5 177431921 746 - e5 229159343 692 +
0 e5 141457567 19717 + e5 177406036 20640 - e5 229170956 7968 +
0 e5 141572528 2345 + e5 177271397 6402 - e5 229264765 2536 +
0 e5 141578015 2091 + e5 177263888 2808 - e5 229270821 2574 +
0 e5 141585464 4846 + e5 177252947 7557 - e5 229275984 2220 +
0 e5 141607861 3423 + e5 171767128 4126 - e5 227873017 2924 +
0 e5 141630067 1455 + e5 171741944 5198 - e5 227899376 1630 +
0 e5 141681542 1066 + e5 196138836 1794 + e5 212412945 791 -
0 e5 141687714 10934 + e5 196144668 22609 + e5 212392753 11411 -
0 e5 141726643 4079 + e5 196188508 2374 + e5 212326309 2942 -
0 e5 141795830 1546 + e5 196200566 1034 + e5 212242789 1567 -
0 e5 141812548 5720 + e5 196234302 5577 - e5 225831381 2962 -
0 e5 141843350 4655 + e5 196261779 7345 + e5 225877158 3350 +
0 e5 141849835 1672 + e5 196269654 2323 + e3 88845924 2224 -
0 e5 141876659 17235 + e5 196303651 18232 + e5 225938235 14717 +
0 e5 141894132 2223 + e5 168722435 2162 + e5 209493350 1241 +
0 e5 141896950 4117 + e5 196322128 4766 + e5 225971703 452 +
0 e5 141912992 5587 + e5 196342097 5936 + e5 225996535 1890 +
0 e5 141923294 1533 + e5 198915856 1562 + e5 226006232 1827 +
0 e5 141935132 1364 + e5 198927992 1367 + e5 226020448 1334 +
0 e5 141937110 1374 + e5 198929911 1702 + e5 226023637 989 +
0 e5 141952896 3289 + e5 198944740 13504 + e5 226040711 4011 +
0 e5 142014456 2063 + e5 199004911 1018 + e5 226113836 1751 +
0 e5 142016629 2922 + e5 199005934 1328 + e5 226115851 909 +
0 e5 142022866 5807 + e5 199015600 1499 + e5 225823018 1340 -
0 e5 142067493 2167 + e5 180590746 3808 - e5 214794381 3205 -
0 e5 142079738 2423 + e5 180571189 2576 - e5 214778991 2195 -
0 e5 142170610 3413 + e5 180432464 4467 - e5 214659956 1445 -
0 e5 142197784 3334 + e5 180400701 3871 - e5 214628150 4701 -
0 e5 142204253 3272 + e5 180395261 1524 - e5 214620859 2856 -
0 e5 142362784 2399 + e5 180169803 3085 - e5 214424161 3071 -
0 e5 142551406 5262 + e5 179939460 5719 - e5 214187556 172079 -
0 e5 142571937 3188 + e5 179896893 21656 - e5 214158531 2078 -
0 e5 142599865 4125 + e5 179880319 2671 - e5 214120624 664 -
0 e5 142608972 1453 + e5 179873043 1829 - e5 214100648 686 +
0 e5 142639104 4985 + e5 179816094 1328 - e5 214042185 521 -
0 e5 142723043 8245 + e5 179717558 39875 - e5 213919361 6676 -
0 e5 142759807 1041 + e5 179682240 785 - e5 213836921 515 -
0 e5 142761581 12137 + e5 179674651 6326 - e5 213825586 8729 - # merged; repeat 1170
0 e5 142776145 8353 + e5 179646984 5978 - e5 213788585 8487 -
0 e5 142810524 10244 + e5 182263577 2060 + e5 220788797 1770 -
0 e5 142868225 2764 + e5 182323319 24609 + e5 220717078 27275 -
0 e5 142879610 2058 + e5 182349950 2074 + e5 220705346 1171 -
0 e5 143001793 3277 + e5 182520383 39942 + e5 220507402 5297 -
0 e5 143031340 1354 + e5 182592913 7353 + e5 220461987 1697 -
0 e5 143149903 5491 + e5 176433395 6866 - e5 228174790 5450 +
0 e5 143163830 2527 + e5 176416851 6096 - e5 228188909 2517 +
0 e5 143186689 3866 + e5 176342514 3974 - e5 228213560 2948 +
0 e5 143223773 1776 + e5 176300966 20072 - e5 228225290 32895 +
0 e5 143265134 2107 + e5 176216279 1327 - e5 228298673 1319 +
0 e5 143269926 7020 + e5 176201248 10884 - e5 228303636 7465 +
0 e5 143285474 2229 + e5 176179117 19532 - e5 228319419 1791 +
0 e5 143307206 1435 + e5 176154339 2228 - e5 228340692 1222 +
0 e5 143317027 13691 + e5 176095689 13039 - e5 228348707 15324 +
0 e5 143331041 1468 + e5 176090822 2451 - e5 228365907 1270 +
0 e5 143417539 2818 + e5 175973857 2299 - e5 221738881 1217 -
0 e5 143421368 5788 + e5 181912500 4127 + e5 216365361 5407 -
0 e5 143428252 3667 + e5 181917730 7816 + e5 216354832 8370 -
0 e5 143444566 3961 + e5 181945174 7100 + e5 216333320 5643 -
0 e5 143452141 3253 + e5 181958699 9311 + e5 216324969 4609 -
0 e5 143464378 3543 + e5 181972144 9577 + e5 216310380 10843 -
0 e5 143486796 3132 + e5 182006363 3614 + e5 216285501 3019 -
0 e5 143512078 7953 + e5 182017858 52088 + e5 216246761 26070 -
0 e5 143564587 2136 + e5 182147011 671 + e5 216182390 677 -
0 e5 143574846 1685 + e5 182157857 2055 + e5 216169980 7659 -
0 e5 143592047 2931 + e5 182175727 10278 + e5 216147837 703 -
0 e5 143744269 1008 + e5 192887042 54993 + e5 215929010 263 -
0 e5 143945871 5264 + e5 193161092 8071 + e5 215662490 38592 -
0 e5 144016380 2131 + e5 193243470 2362 + e5 215608255 2604 -
0 e5 144023719 3172 + e5 193251733 1234 + e5 215597317 1195 -
0 e5 144027525 5809 + e5 193255663 18660 + e5 215585154 7675 -
0 e5 144036100 4280 + e5 185966781 5608 + e5 224611017 14227 -
0 e5 144048224 13691 + e5 185993874 6125 + e5 224594658 5740 -
0 e5 144076477 905 + e5 186020422 1393 + e5 224574857 908 -
0 e5 144080388 4027 + e5 186026253 3955 + e5 224568152 1530 -
0 e5 144094310 1868 + e5 186040952 8386 + e5 224551214 16472 -
0 e5 144110956 6796 + e5 186061925 17946 + e5 224516967 31925 -
0 e5 144218932 5366 + e5 198501797 17282 + e5 225251932 587 +
0 e5 144261687 6414 + e5 198541471 6834 + e5 225297327 870 +
0 e5 144273237 3875 + e5 199464887 6955 - e5 225313233 3862 +
0 e5 144304413 5076 + e5 199425476 17424 - e5 225350188 7640 +
0 e5 144451060 616 + e5 199253612 11588 - e5 225526660 10803 +
0 e5 144461702 2999 + e5 199247936 3373 - e5 225548306 3171 +
0 e5 144465238 4817 + e5 199242579 4897 - e5 225554779 1361 +
0 e5 144470706 2629 + e5 199236809 5379 - e5 225559937 2093 +
0 e5 144478148 2061 + e5 199230536 4002 - e5 225569851 1036 +
0 e5 144502296 12143 + e5 199191415 37775 - e5 225589332 26248 +
0 e5 144563350 2868 + e5 199129089 3558 - e5 225707643 3424 +
0 e5 144598430 7246 + e5 199062746 8526 - e5 225746478 5414 +
0 e5 144736577 7300 + e5 181034096 7058 + e5 214999969 8059 +
0 e5 144897629 2436 + e5 181278255 4042 + e5 215237551 2685 +
0 e5 144903036 2227 + e5 181285094 2531 + e5 215243799 1687 +
0 e5 144907658 28151 + e5 167152357 32713 + e5 198164160 29161 -
0 e5 144948866 27906 + e5 167225346 5250 + e5 198109464 4175 -
0 e5 145003891 760 + e5 167275739 8839 + e5 198021263 974 -
0 e5 145125921 13756 + e5 167448411 31273 + e5 197718678 33326 -
0 e5 145211441 6727 + e5 167553252 25373 + e5 197535057 14346 -
0 e5 145220455 5628 + e5 167584208 8745 + e5 197516916 9840 -
0 e5 145229053 2120 + e5 167596739 2795 + e5 197508727 2171 -
0 e5 145311818 13514 + e5 167768989 13752 + e5 201237118 24093 +
0 e5 145329045 8688 + e5 167798122 2423 + e5 201277012 2492 +
0 e5 145338877 1579 + e5 178218228 1459 - e5 195731323 1312 -
0 e5 145427120 7069 + e5 178083642 6700 - e5 227795622 5867 -
0 e5 145436981 16951 + e5 178054441 21855 - e5 227784516 2083 -
0 e5 145517422 3483 + e5 177962424 4835 - e5 227699102 3979 -
0 e5 145537498 1964 + e5 172357524 683 + e5 194946390 689 -
0 e5 145539724 2824 + e5 177934940 3296 - e5 227676649 2800 -
0 e5 145542874 3380 + e5 177930566 3491 - e5 227673154 2841 -
0 e5 145561334 17223 + e5 177900193 11338 - e5 227648986 6983 -
0 e5 145585239 3313 + e5 177873509 3731 - e5 227627388 3227 -
0 e5 145589984 1566 + e5 177870062 2954 - e5 227624451 1677 -
0 e5 145592886 2047 + e5 177865014 4000 - e5 227620319 377 -
0 e5 145623636 5056 + e5 177812078 4851 - e5 227584626 25268 -
0 e5 145659396 1989 + e5 177774514 959 - e5 227551482 888 -
0 e5 145662991 6886 + e5 185133554 10053 + e5 193943492 11626 +
0 e5 145672409 3663 + e5 185146697 3056 + e5 193958758 2879 +
0 e5 145689354 19619 + e5 185169141 19986 + e5 193985012 23156 +
0 e5 145713461 1925 + e5 185195125 4984 + e5 194012337 1066 +
0 e5 145741575 3777 + e5 185231137 3874 + e5 194051351 3451 +
0 e5 145869527 2554 + e5 185356021 8903 + e5 194165550 23961 +
0 e5 145927219 1672 + e5 185430957 26763 + e5 194277746 34442 +
0 e5 145981784 6199 + e5 185534665 2324 + e5 194374513 1357 +
0 e5 145992898 1074 + e5 185544341 1179 + e5 194384976 1149 +
0 e5 146110098 1259 + e5 185685736 1815 + e5 194549700 1300 +
0 e5 146199727 1899 + e5 185808616 1791 + e5 194681663 725 +
0 e5 146216546 3031 + e5 185849130 4062 + e5 194697640 23592 +
0 e5 146223138 852 + e5 185853722 1928 + e5 194744404 1484 +
0 e5 146224670 4372 + e5 185855887 4641 + e5 194733853 4545 -
0 e5 146229109 4150 + e5 185860962 2623 + e5 194828781 1898 -
0 e5 146233348 7893 + e5 185869541 4440 + e5 194816662 3485 -
0 e5 146246911 1774 + e5 185874960 2157 + e5 194811886 1663 -
0 e5 146249492 4526 + e5 185877579 2781 + e5 194807934 3004 -
0 e5 146254232 1033 + e5 185882184 1194 + e5 194803784 918 -
0 e5 146259122 5817 + e5 185890855 863 + e5 194795179 884 -
0 e5 146284242 4256 + e5 185912981 4527 + e5 194767717 5295 -
0 e5 146308506 1329 + e5 185938532 1678 + e5 194747969 1627 -
0 e5 146310477 586 + e5 185940537 760 + e5 194746909 820 -
0 e5 146311223 642 + e5 185941308 795 + e5 194746283 527 -
0 e5 146314939 871 + e5 185942387 7594 + e5 224680603 7826 -
0 e5 146320334 3232 + e5 185950150 4718 + e5 224675579 4634 -
0 e5 146376603 6746 + e5 197900721 6705 + e5 222199449 7020 -
0 e5 146391910 3735 + e5 197913113 8179 + e5 222178799 11120 -
0 e5 146430499 741 + e5 197934251 23387 + e5 222128003 626 -
0 e5 146433252 2336 + e5 197960101 2036 + e5 222123273 1747 -
0 e5 146461962 1044 + e5 197996868 1397 + e5 222078656 1255 -
0 e5 146542788 2164 + e5 198074312 18233 + e5 221946208 857 -
0 e5 146565563 3808 + e5 198111408 5585 + e5 221903632 4687 -
0 e5 146590018 3009 + e5 198135191 3044 + e5 221871894 4268 -
0 e5 146629787 1962 + e5 176519208 614 - e5 197194966 2696 -
0 e5 146670253 1389 + e5 176465599 1485 - e5 197128085 1423 -
0 e5 146671743 2688 + e5 176462600 2983 - e5 197125157 2825 -
0 e5 146688894 5769 + e5 178974674 7042 - e5 204200677 2448 +
0 e5 146873786 311 + e5 178737479 8261 - e5 204464348 272 +
0 e5 146881428 1510 + e5 178732302 3477 - e5 204511662 1423 +
0 e5 146949677 836 + e5 197717399 1106 - e5 222474650 1110 +
0 e5 147124809 9094 + e5 195077014 8153 + e5 218946069 4410 +
0 e5 147161203 15356 + e5 195116903 5647 + e5 219003782 6442 +
0 e5 147177285 3417 + e5 195134166 11632 + e5 219029385 15747 +
0 e5 147224897 2126 + e5 195148931 44009 + e5 219087463 2839 +
0 e5 147290653 3607 + e5 195243284 8944 + e5 219163979 2297 +
0 e5 147294495 4585 + e5 195252260 6251 + e5 219185742 3894 +
0 e5 147454731 4928 + e5 195409492 6834 + e5 219406280 4338 +
0 e5 147460248 2759 + e5 195416964 2591 + e5 219417681 3322 +
0 e5 147487051 8120 + e3 75578391 6252 - e1 7623631 7618 +
0 e5 147497258 869 + e5 195449483 912 + e5 219464933 883 +
0 e5 147505733 4129 + e5 195458698 11928 + e5 219478260 19311 +
0 e5 147581907 542 + e5 195534205 728 + e5 219635211 523 +
0 e5 147592513 2402 + e5 195545355 7453 + e5 219653956 2172 +
0 e5 147605701 1762 + e5 195558821 2694 + e5 219667652 2721 +
0 e5 147663904 1784 + e5 195617682 1589 + e5 219735056 2891 +
0 e5 147676317 5373 + e5 195632735 4769 + e5 219753047 1994 +
0 e5 147705997 15103 + e5 195667660 26999 + e5 219788725 6858 +
0 e5 147758635 6476 + e5 195721135 9816 + e5 213061196 25722 -
0 e5 147797611 549 + e5 195751307 23669 + e5 212997193 21274 -
0 e5 147820458 3913 + e5 195790965 1777 + e5 212968361 1463 -
0 e5 147827260 1556 + e5 195796052 1490 + e5 212963331 1480 -
0 e5 147850163 2829 + e5 195820129 2914 + e5 212865686 2605 -
0 e5 147857900 3833 + e5 195826156 5093 + e5 212854587 6207 -
0 e5 147862097 889 + e5 195831814 1121 + e5 212853030 840 -
0 e5 147863228 923 + e5 195833090 1102 + e5 212850945 1155 -
0 e5 147898462 2046 + e5 195869056 5678 + e5 212801829 3085 -
0 e5 147910000 8246 + e5 195879425 13281 + e5 212753135 24233 -
0 e5 147959694 758 + e5 195933134 923 + e5 212711777 734 -
0 e5 148038329 434 + e5 196015675 3875 + e5 212595467 491 -
0 e5 148140576 799 + e5 196121734 710 + e5 212432859 716 -
0 e5 148184007 2000 + e5 171627922 1937 - e5 227980996 995 +
0 e5 148227615 5588 + e5 179077127 3396 + e5 204169557 2952 -
0 e5 148234313 590 + e5 179082370 593 + e5 204161927 2690 -
0 e5 148242280 543 + e5 190086649 1975 + e5 208363351 6363 +
0 e5 148246328 2031 + e5 190092715 3088 + e5 208371769 2304 +
0 e5 148248698 2135 + e5 190096013 2740 + e5 208374498 2521 +
0 e5 148252996 336 + e5 190100297 18591 + e5 208378411 21863 +
0 e5 148300120 10167 + e5 190170351 10511 + e5 208455144 1512 +
0 e5 148312662 1482 + e5 182955203 1840 + e5 220091834 1776 -
0 e5 148315326 11477 + e5 182958039 13652 + e5 220067676 22052 -
0 e5 148328465 3062 + e5 198408196 3177 - e5 221328474 1522 +
0 e5 148332965 3702 + e5 198401981 4346 - e5 221332265 3290 +
0 e5 148349053 3140 + e5 197763453 2970 + e5 222403320 3843 -
0 e5 148374584 1157 + e5 197792288 1031 + e5 222365004 5032 -
0 e5 148376557 1231 + e5 197794310 2671 + e5 222363040 876 -
0 e5 148378476 2803 + e5 197797601 1295 + e5 222356743 1352 -
0 e5 148381355 676 + e5 197799016 1304 + e5 222355562 873 -
0 e5 148382694 2981 + e5 197802522 966 + e5 222351322 540 -
0 e5 148409408 2077 + e5 197825516 8888 + e5 222304524 1855 -
0 e5 148416736 2133 + e5 197841286 2317 + e5 222291001 1968 -
0 e5 148419416 1864 + e5 197844786 5359 + e5 222288427 1869 -
0 e5 148421442 2426 + e5 197850861 1781 + e5 222272368 1183 -
0 e5 148424644 449 + e5 197855306 986 + e5 222267855 1204 -
0 e5 148425515 6619 + e5 197860401 4045 + e5 222257079 5496 -
0 e5 148432884 805 + e5 197865209 852 + e5 222254540 662 -
0 e5 148433952 19823 + e5 197873789 4441 + e5 222240595 2786 -
0 e5 148514262 2211 + e5 172479868 2302 - e5 194841328 2202 +
0 e5 148517022 2698 + e5 172445330 2604 - e5 194849321 2519 +
0 e5 148564314 1104 + e5 172388659 1340 - e5 194922132 1102 +
0 e5 148565749 3706 + e5 172384413 3961 - e5 194923775 3486 +
0 e5 148575624 1691 + e5 172375654 1715 - e5 194935519 2081 +
0 e5 148578126 1176 + e5 172364128 851 - e5 194937904 1560 +
0 e5 148579850 1595 + e5 172362104 1633 - e5 194939951 1440 +
0 e5 148582568 920 + e5 172358293 3474 - e5 194943618 790 +
0 e5 148587468 1023 + e5 172354686 1667 - e5 194951876 1021 +
0 e5 148600392 3800 + e5 172336155 4806 - e5 194966543 3945 +
0 e5 148779202 5898 + e5 172109722 11306 - e5 195163868 5447 +
0 e5 148929898 715 + e5 177005027 646 - e5 229434384 747 +
0 e5 148977292 2054 + e5 171883688 12672 - e5 195440637 2651 +
0 e5 149003585 503 + e5 171865206 10641 - e5 195468367 733 +
0 e5 149013272 2407 + e5 171802184 1398 - e5 195515352 823 +
0 e5 149018338 4325 + e5 171793911 4692 - e5 195520824 5639 +
0 e5 149023116 2311 + e5 171789892 3092 - e5 195527642 2254 +
0 e5 149028200 8396 + e5 171776937 10012 - e5 195533789 8771 +
0 e5 149044129 794 + e5 177224941 8053 - e5 229294154 850 +
0 e5 149188568 10614 + e5 176890581 3550 - e5 229445824 2882 +
0 e5 149211486 735 + e5 176868019 1073 - e5 229475442 1064 +
0 e5 149212465 2810 + e5 176865330 2604 - e5 229477017 2099 +
0 e5 149237532 6784 + e5 176815560 20628 - e5 223987895 5333 +
0 e5 149267876 5840 + e5 176772868 5514 - e5 202840903 6524 -
0 e5 149277875 12080 + e5 176755894 9187 - e5 202824777 1981 -
0 e5 149292764 1184 + e5 176736756 1262 - e5 202799523 1244 -
0 e5 149302211 15209 + e5 176712286 8058 - e5 202776570 3251 -
0 e5 149319225 2172 + e5 176698276 2675 - e5 202763479 1615 -
0 e5 149352131 2482 + e5 176663534 4685 - e5 202723074 2423 -
0 e5 149355743 1703 + e5 191326883 1815 - e5 199082449 3408 +
0 e5 149358118 4181 + e5 191322152 4539 - e5 199086603 6171 +
0 e5 149415438 5458 + e5 191259716 3418 - e5 199160735 1960 +
0 e5 149541398 5361 + e5 191126581 5157 - e5 199375966 6061 +
0 e5 149709403 5575 + e5 168985446 6571 - e5 209748721 3512 -
0 e5 149715058 9553 + e5 168969485 15864 - e5 209731423 13642 -
0 e5 149762969 1642 + e5 168915445 12139 - e5 209674594 53134 -
0 e5 149770010 3644 + e5 183950812 2434 - e5 205605924 2277 -
0 e5 149776454 1871 + e5 183944515 3841 - e5 205599729 3457 -
0 e5 149779170 1685 + e5 183938643 1828 - e5 205597486 1951 -
0 e5 149801985 849 + e5 183889136 28918 - e5 205564692 24124 -
0 e5 149948397 419 + e5 183735709 440 - e5 205409067 23046 -
0 e5 149952769 2143 + e5 183726779 4361 - e5 205400383 2549 -
0 e5 149960306 1110 + e5 183718888 3977 - e5 205393202 1139 -
0 e5 149985528 6425 + e5 179616540 7721 + e5 226426034 5964 +
0 e5 149998192 10298 + e5 179630302 14291 + e5 226445197 6128 +
0 e5 150013017 5776 + e5 191535172 4537 - e5 226461500 2689 +
0 e5 150023012 13452 + e5 191501658 7263 - e5 226481987 5490 +
0 e5 150037123 4346 + e5 191494932 5880 - e5 226487769 5974 +
0 e5 150283315 1322 + e5 175074176 8305 + e5 228880332 1206 -
0 e5 150405674 1749 + e5 175329204 2056 + e5 228784460 1727 -
0 e5 150519743 4109 + e5 175524107 4004 + e5 228666879 6409 -
0 e5 150605447 3419 + e5 175658410 675 + e5 228594309 653 -
0 e5 150608899 476 + e5 175660899 704 + e5 228592059 472 -
0 e5 150612502 1991 + e5 175666481 677 + e5 228588494 661 -
0 e5 150617486 1010 + e5 175671633 880 + e5 228584112 892 -
0 e5 150667238 1493 + e5 175744636 1463 + e5 228537663 1376 -
0 e5 150678931 865 + e5 175758828 900 + e5 228524647 821 -
0 e5 150681293 6967 + e5 175761593 5959 + e5 228499357 23312 -
0 e5 150771384 1490 + e5 175910990 1450 + e5 221626964 1957 +
0 e5 150787230 3037 + e5 175928557 17039 + e5 221661014 3686 +
0 e5 150816971 1603 + e5 175957613 1771 + e5 221713531 1438 +
0 e5 150872010 3167 + e5 190497823 29533 + e5 196652080 10855 -
0 e5 150888924 4488 + e5 190456024 4590 - e5 208845036 4059 -
0 e5 150893897 1824 + e5 190453264 2112 - e5 208842654 1435 -
0 e5 150900888 3293 + e5 190444273 8696 - e5 208799540 42758 -
0 e5 150935311 5509 + e5 190394211 18719 - e5 208781355 12462 -
0 e5 150993586 3347 + e5 176569909 3807 + e5 197275997 3620 +
0 e5 151010100 260 + e5 176587843 1301 + e5 197308744 3245 +
0 e5 151011421 1845 + e5 176589902 5026 + e5 197314051 2017 +
0 e5 151085886 21239 + e5 191331571 6189 + e5 199073749 8303 -
0 e5 151114271 4761 + e5 191364289 6544 + e5 199030930 16496 -
0 e5 151167498 8690 + e5 192695091 8744 - e5 198960634 9044 -
0 e5 151386861 1378 + e5 189376815 1497 + e5 207651271 1465 +
0 e5 151401017 1737 + e5 189378396 17590 + e5 207668153 5320 +
0 e5 151404876 1542 + e5 189398742 5426 + e5 207676878 6728 +
0 e5 151416313 6580 + e5 189413091 9721 + e5 207694809 5035 +
0 e5 151469817 4527 + e5 189493872 7606 + e5 207754522 1742 +
0 e5 151477724 8071 + e5 189502008 14753 + e5 207760650 8443 +
0 e5 151499750 4422 + e5 189531773 4182 + e5 207789782 2644 +
0 e5 151504429 635 + e5 189537555 599 + e5 207797713 605 +
0 e5 151551796 10313 + e5 189565574 3053 + e5 207828556 10787 +
0 e5 151563802 5270 + e5 189578524 5819 + e5 207841730 3835 +
0 e5 151570115 1462 + e5 189584713 2224 + e5 207849671 1538 +
0 e5 151574419 4466 + e5 189588518 5100 + e5 207851702 6179 +
0 e5 151580141 1090 + e5 189596908 1085 + e5 207858482 1386 +
0 e5 151871776 5404 + e5 189949192 6145 + e5 208185858 7197 +
0 e5 151930259 6405 + e5 190038059 7786 + e5 208299754 8215 +
