"ensembl_gene_id" "chromosome_name" "start_position" "end_position" "strand" "chromosome_name.1" "start_position.1" "end_position.1" "strand.1"
"AALB005745" "e3" 91390361 9094 1 "e3" 107927083 9204 1
"AALB005304" "e3" 86245619 2057 1 "e3" 124752193 2126 1
"AALB005579" "e3" 89135351 6476 1 "e3" 129527912 4316 1
"AALB007470" "e5" 168545166 15329 -1 "e3" 89032823 15069 1
"AALB004216" "e3" 69518994 1415 1 "e3" 102900384 1649 1
"AALB005656" "e3" 90203697 9423 1 "e3" 129930337 10289 -1
"AALB006247" "e3" 97629220 661 1 "e3" 134461854 744 1
"AALB005864" "e3" 92768685 5286 -1 "e3" 116045635 164587 -1
"AALB004253" "e3" 70182231 689 1 "e3" 108585982 643 1
"AALB004697" "e3" 77479242 2071 1 "e3" 126146962 1774 -1
"AALB004795" "e3" 78931805 1853 -1 "e3" 96342085 2946 1
"AALB005418" "e3" 87532283 3376 1 "e3" 134875508 3349 -1
"AALB005765" "e3" 91567342 1700 -1 "e3" 128730478 1436 -1
"AALB005558" "e3" 88989527 9674 1 "e3" 126355656 10024 1
"AALB004133" "e3" 68629597 11430 -1 "e3" 122309685 71665 1
"AALB004353" "e3" 71873524 4311 -1 "e3" 98405436 2538 1
"AALB004766" "e3" 78455542 878 1 "e3" 111423856 848 1
"AALB005457" "e3" 87957694 1066 -1 "e3" 133336707 1538 -1
"AALB004626" "e3" 76357965 3721 1 "e3" 103887650 1411 1
"AALB005331" "e3" 86560231 982 -1 "e3" 125147872 966 -1
"AALB005649" "e3" 90053602 574 -1 "e3" 130138718 933 1
"AALB005957" "e3" 93820007 2803 -1 "e3" 102483864 34607 1
"AALB004864" "e3" 80506755 3832 -1 "e3" 89990491 21327 1
"AALB005483" "e3" 88176121 10341 -1 "e3" 131126680 2857 1
"AALB004485" "e3" 74415718 854 -1 "e3" 131272798 21142 -1
"AALB005305" "e3" 86249204 2732 1 "e3" 124757463 2467 1
"AALB004540" "e3" 75147424 1135 -1 "e3" 131998015 1201 1
"AALB007506" "e5" 168156419 5847 1 "e3" 89346842 31936 -1
"AALB007506" "e5" 168156419 5847 1 "e3" 89346842 31936 -1
"AALB007466" "e5" 168648069 6044 -1 "e3" 89270827 46365 -1
"AALB004113" "e3" 68316983 11417 1 "e3" 128996042 4755 -1
"AALB004211" "e3" 69477110 3157 1 "e3" 102842605 3053 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125063922 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125068017 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125085615 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125070736 371 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125061976 698 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125076895 386 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125079102 377 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125072534 389 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125074478 389 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125065741 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125087514 368 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125063922 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125068017 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125085615 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125070736 371 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125061976 698 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125076895 386 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125079102 377 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125072534 389 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125074478 389 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125065741 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125087514 368 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125063922 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125068017 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125085615 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125070736 371 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125061976 698 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125076895 386 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125079102 377 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125072534 389 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125074478 389 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125065741 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125087514 368 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125063922 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125068017 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125085615 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125070736 371 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125061976 698 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125076895 386 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125079102 377 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125072534 389 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125074478 389 -1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125065741 389 1
"AALB005326" "e3" 86501056 9894 -1 "e3" 125087514 368 1
"AALB004819" "e3" 79216560 6014 1 "e3" 105014856 1873 -1
"AALB004161" "e3" 69020833 7300 1 "e3" 105372889 34204 1
"AALB004618" "e3" 76295251 1415 1 "e3" 103815233 1703 -1
"AALB005012" "e3" 82478204 1118 1 "e3" 127494303 20092 -1
"AALB006075" "e3" 95312485 1279 1 "e3" 101610414 526 1
"AALB005088" "e3" 83635031 2192 -1 "e3" 117654730 11994 -1
"AALB006006" "e3" 94562304 389 -1 "e3" 108480009 487 -1
"AALB004481" "e3" 74282717 755 1 "e3" 106584053 755 -1
"AALB004150" "e3" 68771623 13449 1 "e3" 105083582 41265 1
"AALB005351" "e3" 86730368 2343 -1 "e3" 105028353 4981 -1
"AALB005386" "e3" 87191863 11744 -1 "e3" 123152103 2901 -1
"AALB004501" "e3" 74740484 2309 1 "e3" 121533886 2368 1
"AALB005598" "e3" 89306844 1240 -1 "e3" 99374179 1304 1
"AALB005193" "e3" 84622555 2746 -1 "e3" 118064461 1926 1
"AALB006256" "e3" 97691273 508 1 "e3" 134620974 1310 -1
"AALB005379" "e3" 87089135 1170 -1 "e3" 123030223 1173 -1
"AALB005850" "e3" 92603174 1415 -1 "e3" 113155658 302 1
"AALB007341" "e3" 65413087 1224 1 "e3" 93690543 96110 -1
"AALB004888" "e3" 80844950 7130 -1 "e3" 110416429 9633 1
"AALB005672" "e3" 90473042 854 1 "e3" 112887353 965 -1
"AALB005410" "e3" 87450188 7862 1 "e3" 134336165 4786 1
"AALB005659" "e3" 90393080 1730 -1 "e3" 129732706 2097 1
"AALB005160" "e3" 84197375 4149 1 "e3" 132872508 2547 1
"AALB005014" "e3" 82500381 9053 -1 "e3" 127477037 2115 1
"AALB015552" "e3" 92318556 2138 1 "e3" 104210889 4286 -1
"AALB005505" "e3" 88415476 695 -1 "e3" 130884232 668 -1
"AALB005268" "e3" 85625927 4740 -1 "e3" 124048130 5857 -1
"AALB004932" "e3" 81530186 5109 1 "e3" 113003140 2075 1
"AALB005261" "e3" 85573454 6688 -1 "e3" 123988097 4178 -1
"AALB005247" "e3" 85359947 2519 -1 "e3" 119964148 2662 -1
"AALB005247" "e3" 85359947 2519 -1 "e3" 119964148 2662 -1
"AALB005848" "e3" 92490549 9863 1 "e3" 113291372 8147 -1
"AALB005463" "e3" 88019575 1304 -1 "e3" 133405430 1600 -1
"AALB009318" "e2" 15034779 3606 -1 "e3" 132143944 2467 1
"AALB004443" "e3" 73412037 8473 -1 "e3" 109466200 8545 -1
"AALB004989" "e3" 82009094 5427 -1 "e3" 91797029 15256 1
"AALB004926" "e3" 81462877 8287 1 "e3" 130197594 974 -1
"AALB008469" "e5" 159639434 3761 1 "e3" 89334463 1186 -1
"AALB004438" "e3" 73353360 4930 -1 "e3" 111496875 5107 1
"AALB005818" "e3" 92115562 8635 1 "e3" 102730157 8655 1
"AALB005552" "e3" 88962270 423 -1 "e3" 126319005 768 -1
"AALB005171" "e3" 84353715 1676 -1 "e3" 133061669 1853 -1
"AALB004185" "e3" 69309498 2610 1 "e3" 95957775 25531 1
"AALB005111" "e3" 83845447 861 1 "e3" 132472528 1440 1
"AALB007790" "e1" 10621253 2072 -1 "e3" 91496759 1916 1
"AALB005468" "e3" 88057921 38518 1 "e3" 135013017 2849 -1
"AALB005769" "e3" 91632491 2021 -1 "e3" 128825135 2232 -1
"AALB005889" "e3" 92983304 3360 1 "e3" 96225095 3328 1
"AALB007529" "e5" 167887343 2138 -1 "e3" 86303316 28124 -1
"AALB005020" "e3" 82687146 527 -1 "e3" 127256570 783 1
"AALB005695" "e3" 90813174 5300 1 "e3" 125443889 4219 -1
"AALB004670" "e3" 77082545 1488 -1 "e3" 114437348 1552 1
"AALB005433" "e3" 87643205 7104 1 "e3" 135191854 3892 -1
"AALB006073" "e3" 95301053 437 -1 "e3" 101594076 440 -1
"AALB006073" "e3" 95301053 437 -1 "e3" 101597825 440 1
"AALB006073" "e3" 95301053 437 -1 "e3" 101594076 440 -1
"AALB006073" "e3" 95301053 437 -1 "e3" 101597825 440 1
"AALB005605" "e3" 89434981 537 -1 "e3" 95090083 936 1
"AALB005866" "e3" 92814237 9160 1 "e3" 116213464 14909 1
"AALB003270" "e3" 67173587 2216 -1 "e3" 114950734 35566 -1
"AALB004614" "e3" 76272837 6507 1 "e3" 103778568 9645 1
"AALB014359" "e5" 170271056 492 1 "e3" 93145438 731 -1
"AALB005094" "e3" 83668623 31886 1 "e3" 102029558 14474 1
"AALB005303" "e3" 86237123 3515 1 "e3" 124738923 4006 1
"AALB005755" "e3" 91488177 5225 -1 "e3" 132074074 5164 1
"AALB004714" "e3" 77710607 4306 -1 "e3" 118407312 3909 -1
"AALB005256" "e3" 85454706 4666 -1 "e3" 120073706 2709 -1
"AALB003207" "e3" 66471353 18149 1 "e3" 97989630 15237 1
"AALB003207" "e3" 66471353 18149 1 "e3" 97989630 15237 1
"AALB004141" "e3" 68696240 923 -1 "e3" 109727980 1240 -1
"AALB004737" "e3" 78113455 1863 1 "e3" 90749060 1317 1
"AALB004711" "e3" 77692398 2884 1 "e3" 109555641 1978 -1
"AALB005712" "e3" 90982404 3648 -1 "e3" 125212133 3585 1
"AALB004219" "e3" 69524786 1474 1 "e3" 102915755 1774 1
"AALB007524" "e5" 167910097 18572 -1 "e3" 89627907 20454 1
"AALB004937" "e3" 81553751 1282 -1 "e3" 113025116 1336 -1
"AALB005430" "e3" 87623308 2633 1 "e3" 135210743 2470 -1
"AALB005668" "e3" 90459419 2201 1 "e3" 112901120 2147 -1
"AALB004975" "e3" 81799993 4294 1 "e3" 94657061 4257 -1
"AALB005284" "e3" 86068447 2675 -1 "e3" 124538179 1355 -1
"AALB004928" "e3" 81495215 6536 1 "e3" 112962980 8785 -1
"AALB005928" "e3" 93466583 4843 -1 "e3" 109825268 19033 -1
"AALB005342" "e3" 86664916 2286 -1 "e3" 100702616 2983 -1
"AALB005342" "e3" 86664916 2286 -1 "e3" 100702616 2983 -1
"AALB005329" "e3" 86520184 7564 1 "e3" 125100024 9453 1
"AALB006161" "e3" 96521017 1707 -1 "e3" 96210031 1844 1
"AALB015544" "e3" 75949627 1938 1 "e3" 91685390 1698 1
"AALB004124" "e3" 68467329 10589 1 "e3" 105074838 1065 -1
"AALB004124" "e3" 68467329 10589 1 "e3" 105073619 1137 1
"AALB015824" "e3" 93806942 12933 1 "e3" 102487000 16995 -1
"AALB006217" "e3" 97303183 3811 -1 "e3" 133662827 2107 1
"AALB004688" "e3" 77359220 3808 -1 "e3" 114103606 5036 1
"AALB004338" "e3" 71731404 8919 -1 "e3" 98591267 5946 1
"AALB003244" "e3" 66819124 2107 -1 "e3" 114537513 2946 -1
"AALB003229" "e3" 66744377 1704 1 "e3" 90333069 1319 -1
"AALB014534" "e3" 93136109 612 -1 "e3" 100103216 904 -1
"AALB005157" "e3" 84188837 1522 -1 "e3" 132862971 1514 -1
"AALB005993" "e3" 94378693 2010 -1 "e3" 108207060 20766 -1
"AALB005993" "e3" 94378693 2010 -1 "e3" 108207060 20766 -1
"AALB007288" "e3" 64294512 4861 1 "e3" 95512798 8969 1
"AALB004249" "e3" 70144384 5875 1 "e3" 108547109 6810 1
"AALB004104" "e3" 67944414 6998 -1 "e3" 129389980 29411 1
"AALB015821" "e3" 93048556 5093 1 "e3" 99971478 7221 1
"AALB004533" "e3" 75097581 9488 1 "e3" 132052999 5547 -1
"AALB005833" "e3" 92341396 606 1 "e3" 113521745 559 1
"AALB004678" "e3" 77150982 34402 1 "e3" 114346154 14527 -1
"AALB004750" "e3" 78207759 16112 1 "e3" 90873077 39125 1
"AALB006091" "e3" 95557451 6227 1 "e3" 94699559 3412 -1
"AALB004835" "e3" 79861157 3378 1 "e3" 121122454 4540 -1
"AALB004571" "e3" 75810690 680 -1 "e3" 111332591 1173 -1
"AALB006193" "e3" 97011643 2171 1 "e3" 123522472 3748 -1
"AALB004715" "e3" 77762048 914 1 "e3" 118477121 1183 1
"AALB004833" "e3" 79744896 1864 1 "e3" 134414979 1195 -1
"AALB004831" "e3" 79730764 8155 1 "e3" 121276448 5285 -1
"AALB004199" "e3" 69364539 5137 -1 "e3" 96115320 3000 -1
"AALB006252" "e3" 97665869 4343 -1 "e3" 134535864 5325 -1
"AALB005067" "e3" 83410264 1735 -1 "e3" 120133316 1831 1
"AALB004691" "e3" 77367524 2695 1 "e3" 112765755 6470 -1
"AALB006224" "e3" 97336460 3928 -1 "e3" 133599378 28103 1
"AALB007330" "e3" 65097358 7754 -1 "e3" 94166850 2582 1
"AALB005075" "e3" 83486854 3315 1 "e3" 105797491 2098 1
"AALB015517" "e3" 84051707 2215 1 "e3" 132715757 1913 1
"AALB006060" "e3" 95125436 633 1 "e3" 112485206 785 -1
"AALB004770" "e3" 78491274 2425 1 "e3" 109430257 2450 -1
"AALB015739" "e3" 83721900 2843 -1 "e3" 102073276 2067 -1
"AALB005428" "e3" 87606973 2389 -1 "e3" 135220129 6027 1
"AALB007505" "e5" 168173619 3612 1 "e3" 89339161 3663 -1
"AALB004999" "e3" 82140228 18266 1 "e3" 127941660 4268 -1
"AALB005417" "e3" 87526084 5868 1 "e3" 134883309 19820 -1
"AALB004759" "e3" 78409589 6043 1 "e3" 89730594 9615 -1
"AALB005270" "e3" 85636661 1513 -1 "e3" 124057525 2232 -1
"AALB004559" "e3" 75416122 872 -1 "e3" 110905646 1706 -1
"AALB015764" "e3" 91744945 159619 1 "e3" 109989307 104756 -1
"AALB004601" "e3" 76201212 958 1 "e3" 103672084 757 -1
"AALB004601" "e3" 76201212 958 1 "e3" 103670981 1018 1
"AALB005087" "e3" 83626673 4897 1 "e3" 117641971 8820 1
"AALB006077" "e3" 95328471 1698 -1 "e3" 101641598 1700 -1
"AALB006077" "e3" 95328471 1698 -1 "e3" 101637516 1700 -1
"AALB004555" "e3" 75375807 2113 1 "e3" 128432492 1615 -1
"AALB005478" "e3" 88121951 1458 1 "e3" 131213632 763 -1
"AALB004781" "e3" 78752255 5176 -1 "e3" 109137658 5248 1
"AALB005984" "e3" 94170158 1661 -1 "e3" 132158838 1603 -1
"AALB014493" "e3" 87014227 2967 -1 "e3" 122884919 2947 -1
"AALB004463" "e3" 73758747 1881 1 "e3" 107228510 1764 -1
"AALB004268" "e3" 70643614 889 -1 "e3" 110436420 1374 -1
"AALB004198" "e3" 69363713 770 1 "e3" 96114248 933 1
"AALB004144" "e3" 68703097 3589 -1 "e3" 109736951 3620 -1
"AALB004569" "e3" 75800493 1337 -1 "e3" 111320621 10259 -1
"AALB005953" "e3" 93783271 6046 1 "e3" 102534034 3243 -1
"AALB004981" "e3" 81870194 5641 -1 "e3" 92021735 6037 1
"AALB004284" "e3" 70735856 808 1 "e3" 110528330 564 1
"AALB004474" "e3" 74078379 11553 1 "e3" 106822475 23514 -1
"AALB004796" "e3" 78937411 2346 -1 "e3" 105467707 14356 -1
"AALB005458" "e3" 87969597 1707 -1 "e3" 133349802 14575 -1
"AALB006063" "e3" 95141238 463 -1 "e3" 101338275 823 -1
"AALB004588" "e3" 75951596 2273 -1 "e3" 91687981 1575 -1
"AALB004147" "e3" 68728737 7925 -1 "e3" 116371670 2302 1
"AALB004337" "e3" 71724455 602 1 "e3" 98602064 32310 -1
"AALB007719" "e1" 9596370 5083 -1 "e3" 91359404 8739 -1
"AALB004232" "e3" 69796488 392 -1 "e3" 126458112 694 -1
"AALB007503" "e5" 168189041 5374 1 "e3" 88868729 9168 -1
"AALB007294" "e3" 64386322 1443 -1 "e3" 93606886 1494 1
"AALB005134" "e3" 84036463 13621 1 "e3" 132706059 3663 1
"AALB004117" "e3" 68364693 804 1 "e3" 128946746 22053 -1
"AALB005473" "e3" 88101510 10410 1 "e3" 131223258 6856 -1
"AALB015756" "e3" 84932586 51412 1 "e3" 101893849 33270 1
"AALB003202" "e3" 65908135 4582 -1 "e3" 97280543 3523 -1
"AALB005746" "e3" 91399692 11197 -1 "e3" 107938677 17171 -1
"AALB005170" "e3" 84334133 18847 1 "e3" 133019804 37600 1
"AALB004956" "e3" 81688429 2308 1 "e3" 100279719 2333 1
"AALB004345" "e3" 71782066 3991 1 "e3" 98526552 3978 -1
"AALB004424" "e3" 73083989 4471 1 "e3" 111805325 4637 -1
"AALB005416" "e3" 87504480 8275 1 "e3" 134917922 5924 1
"AALB005077" "e3" 83490985 491 -1 "e3" 105803409 18838 -1
"AALB004594" "e3" 75986679 9539 -1 "e3" 103333861 10263 -1
"AALB004594" "e3" 75986679 9539 -1 "e3" 103333861 10263 -1
"AALB005949" "e3" 93749656 9148 1 "e3" 128896117 1811 1
"AALB004476" "e3" 74120647 7253 1 "e3" 106763205 41705 -1
"AALB004476" "e3" 74120647 7253 1 "e3" 106763205 41705 -1
"AALB006024" "e3" 94874612 1517 1 "e3" 101322733 1822 -1
"AALB004309" "e3" 71224971 3037 1 "e3" 90308287 2490 -1
"AALB007479" "e5" 168367312 3764 -1 "e3" 88341810 2404 -1
"AALB005121" "e3" 83889224 1914 -1 "e3" 132522820 1073 -1
"AALB005210" "e3" 84906942 1256 -1 "e3" 101950307 1832 1
"AALB005133" "e3" 84034507 1171 -1 "e3" 132697471 1221 -1
"AALB007296" "e3" 64403143 1744 1 "e3" 93540468 2814 -1
"AALB003234" "e3" 66758203 1099 -1 "e3" 114473935 1481 -1
"AALB005258" "e3" 85469578 503 -1 "e3" 120089815 695 -1
"AALB005800" "e3" 92022383 598 -1 "e3" 109851637 871 1
"AALB004295" "e3" 70977137 6457 -1 "e3" 110799567 26946 -1
"AALB004165" "e3" 69057298 648 1 "e3" 90362002 1896 1
"AALB004620" "e3" 76305170 1849 1 "e3" 103817079 2222 1
"AALB004148" "e3" 68738422 6383 -1 "e3" 116367518 1603 1
"AALB006154" "e3" 96421002 2261 1 "e3" 111967118 2807 1
"AALB004607" "e3" 76221175 4827 -1 "e3" 103700333 3146 -1
"AALB007477" "e5" 168413965 4986 1 "e3" 88118480 4993 1
"AALB004082" "e3" 67544453 1908 1 "e3" 115452297 2265 1
"AALB007309" "e3" 64550024 4449 -1 "e3" 92083509 4446 -1
"AALB004428" "e3" 73201856 5523 1 "e3" 111671613 54426 -1
"AALB005399" "e3" 87306953 1248 1 "e3" 134210066 1215 1
"AALB006011" "e3" 94606925 773 -1 "e3" 123934218 5219 1
"AALB004262" "e3" 70612599 470 -1 "e3" 125863354 679 1
"AALB004570" "e3" 75810404 3885 1 "e3" 111332304 4277 1
"AALB007331" "e3" 65105526 2359 -1 "e3" 94162349 2167 -1
"AALB007331" "e3" 65105526 2359 -1 "e3" 94156485 2196 1
"AALB015638" "e3" 69182629 1801 -1 "e3" 95829562 1062 -1
"AALB009751" "e3" 64256491 4603 -1 "e3" 94482977 7098 -1
"AALB004238" "e3" 69941856 16306 -1 "e3" 126600303 29405 -1
"AALB004482" "e3" 74311141 935 -1 "e3" 134785622 10135 -1
"AALB005648" "e3" 90052618 789 1 "e3" 130139717 848 -1
"AALB004803" "e3" 79053054 6387 -1 "e3" 114338372 3872 -1
"AALB004355" "e3" 71878289 1616 1 "e3" 98397765 1589 -1
"AALB005583" "e3" 89262894 6011 1 "e3" 129651253 29770 1
"AALB004636" "e3" 76422236 2628 1 "e3" 126857231 6676 -1
"AALB003217" "e3" 66580580 1125 1 "e3" 98158051 1202 1
"AALB004099" "e3" 67875469 566 1 "e3" 115839397 566 -1
"AALB004099" "e3" 67875469 566 1 "e3" 115843268 975 1
"AALB006033" "e3" 94923765 1405 -1 "e3" 101242913 1628 1
"AALB005844" "e3" 92463277 21305 -1 "e3" 113315250 22561 1
"AALB007493" "e5" 168244903 2067 1 "e3" 88714472 2916 -1
"AALB004901" "e3" 81107175 15595 -1 "e3" 125574437 44984 -1
"AALB004624" "e3" 76346303 4581 1 "e3" 103874585 2182 1
"AALB004247" "e3" 70114713 6722 1 "e3" 108524387 1924 1
"AALB006065" "e3" 95150278 3890 -1 "e3" 101347204 4553 -1
"AALB005250" "e3" 85416973 7330 1 "e3" 120028312 9518 1
"AALB005793" "e3" 91956569 559 -1 "e3" 109918743 714 1
"AALB004361" "e3" 71953098 4545 1 "e3" 98288545 2491 -1
"AALB005528" "e3" 88665240 6376 1 "e3" 130535915 5966 -1
"AALB004086" "e3" 67579210 1077 -1 "e3" 115495855 1073 -1
"AALB003246" "e3" 66833166 2405 -1 "e3" 114554219 4334 -1
"AALB005365" "e3" 86919186 774 -1 "e3" 122760208 2876 -1
"AALB004745" "e3" 78188525 936 -1 "e3" 90839826 1161 -1
"AALB006025" "e3" 94884150 580 1 "e3" 101298481 789 -1
"AALB003233" "e3" 66756524 668 -1 "e3" 114471623 805 -1
"AALB004849" "e3" 80233423 1518 -1 "e3" 90546733 1947 1
"AALB005232" "e3" 85197459 1370 -1 "e3" 119755365 1479 -1
"AALB006012" "e3" 94618990 988 1 "e3" 112135126 1708 1
"AALB005768" "e3" 91630684 1701 1 "e3" 128822439 2505 1
"AALB005080" "e3" 83537630 6607 -1 "e3" 117487979 11697 -1
"AALB005080" "e3" 83537630 6607 -1 "e3" 117487979 11697 -1
"AALB004977" "e3" 81807212 9753 1 "e3" 94640584 5409 -1
"AALB006122" "e3" 95936929 1676 1 "e3" 102562574 1993 -1
"AALB005813" "e3" 92102824 952 1 "e3" 108506803 807 -1
"AALB005927" "e3" 93453246 9991 1 "e3" 109795217 22199 1
"AALB005309" "e3" 86304967 2131 -1 "e3" 124825218 7487 -1
"AALB015820" "e3" 91954955 1321 1 "e3" 109919787 1363 -1
"AALB005914" "e3" 93256204 5488 1 "e3" 128356453 8296 1
"AALB006137" "e3" 96110939 4632 -1 "e3" 113695990 7334 -1
"AALB004747" "e3" 78193646 620 -1 "e3" 90844714 2714 -1
"AALB004504" "e3" 74746290 791 -1 "e3" 121541989 788 -1
"AALB006249" "e3" 97641139 2814 -1 "e3" 134478457 19475 -1
"AALB005347" "e3" 86677507 1099 1 "e3" 100713968 1034 1
"AALB004516" "e3" 74990595 8003 1 "e3" 131851667 4814 1
"AALB006071" "e3" 95249566 1908 -1 "e3" 101510833 1903 -1
"AALB005541" "e3" 88880973 3655 -1 "e3" 104545275 4584 -1
"AALB003193" "e3" 65748295 24168 -1 "e3" 97001690 110029 -1
"AALB015451" "e3" 95707787 1361 1 "e3" 106196697 1709 -1
"AALB004818" "e3" 79212400 3514 -1 "e3" 100767779 4034 1
"AALB005462" "e3" 88010910 8544 1 "e3" 133394968 10399 1
"AALB004498" "e3" 74726988 4234 -1 "e3" 104610304 1896 -1
"AALB004488" "e3" 74594428 5239 -1 "e3" 131471513 4492 1
"AALB005059" "e3" 83211560 5048 1 "e3" 120398422 5101 -1
"AALB004758" "e3" 78402914 1420 -1 "e3" 89740807 1615 1
"AALB004660" "e3" 77021709 12601 1 "e3" 116929671 1757 -1
"AALB005049" "e3" 83098293 642 1 "e3" 120542574 708 -1
"AALB004471" "e3" 74020631 1405 1 "e3" 106907278 1350 -1
"AALB005635" "e3" 89915692 4133 -1 "e3" 118863888 4018 1
"AALB005138" "e3" 84061812 2880 1 "e3" 132725648 1523 1
"AALB003241" "e3" 66791835 883 1 "e3" 128913390 1073 1
"AALB004801" "e3" 79043056 1003 1 "e3" 105623604 11807 1
"AALB005411" "e3" 87458577 10098 1 "e3" 134342288 11305 1
"AALB004442" "e3" 73409486 2858 1 "e3" 109463894 2200 1
"AALB005759" "e3" 91512729 2987 1 "e3" 128665541 2959 1
"AALB004592" "e3" 75968608 8254 1 "e3" 103294622 16408 1
"AALB004995" "e3" 82096050 11162 1 "e3" 128005277 12387 -1
"AALB004838" "e3" 80120400 1945 1 "e3" 114338372 3872 -1
"AALB004920" "e3" 81417981 5713 -1 "e3" 103277844 2991 1
"AALB006097" "e3" 95597223 6003 -1 "e3" 106325065 9205 1
"AALB005680" "e3" 90579187 962 1 "e3" 122384709 1082 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126324171 389 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126327249 376 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126334809 376 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126337363 388 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126331501 393 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126324171 389 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126327249 376 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126334809 376 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126337363 388 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126331501 393 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126324171 389 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126327249 376 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126334809 376 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126337363 388 -1
"AALB005553" "e3" 88965618 7294 -1 "e3" 126331501 393 -1
"AALB006162" "e3" 96523447 1888 1 "e3" 123915969 3347 -1
"AALB006067" "e3" 95195830 2672 1 "e3" 101418382 1239 1
"AALB007504" "e5" 168178759 4171 1 "e3" 89334463 1186 -1
"AALB004988" "e3" 81998449 1167 -1 "e3" 91876081 962 -1
"AALB004988" "e3" 81998449 1167 -1 "e3" 91866608 1008 -1
"AALB004988" "e3" 81998449 1167 -1 "e3" 91878014 1100 -1
"AALB005283" "e3" 86063814 3100 1 "e3" 124453938 75262 1
"AALB004414" "e3" 72966498 2027 -1 "e3" 122292691 2408 -1
"AALB007514" "e5" 168066258 7087 -1 "e3" 89455075 5245 1
"AALB005186" "e3" 84540058 7734 1 "e3" 118171503 2028 -1
"AALB004269" "e3" 70644980 1832 1 "e3" 110438012 2021 1
"AALB004821" "e3" 79252099 2739 1 "e3" 104967779 356 -1
"AALB005377" "e3" 87075061 1700 1 "e3" 123012891 2108 1
"AALB006198" "e3" 97036946 2478 -1 "e3" 134001487 1769 1
"AALB005660" "e3" 90400294 8773 -1 "e3" 129716418 10106 1
"AALB005021" "e3" 82690636 1326 -1 "e3" 127127663 2335 -1
"AALB005021" "e3" 82690636 1326 -1 "e3" 127136432 1745 -1
"AALB005021" "e3" 82690636 1326 -1 "e3" 127141322 1392 -1
"AALB004300" "e3" 71137285 3772 1 "e3" 116646741 49848 1
"AALB005402" "e3" 87319244 772 1 "e3" 134224498 921 1
