# genome1: genome1
# genome2: genome2
# genome3: genome3
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign
0 3R 105136097 9665 + 3L 164392873 37131 - 3L 212823770 8045 +
0 3R 105184069 2340 + 3L 164347828 2372 - 3L 212888606 2695 +
0 3R 105186723 8034 + 3L 164338291 4251 - 3L 212898601 3242 +
0 3R 105195826 897 + 3L 164336101 973 - 3L 212903218 1001 +
0 3R 105302353 12493 + 3L 194073323 30919 - 3L 209114117 32519 -
0 3R 105391618 2570 + 3L 193974430 1797 - 3L 196980868 1881 -
0 3R 105401148 1750 + 3L 193946161 1715 - 3L 196968607 1524 -
0 3R 105403656 2223 + 3L 193940536 4999 - 3L 196964906 3334 -
0 3R 105408571 6574 + 3L 193928769 10319 - 3L 196954322 3769 -
0 3R 105461288 1553 + 3L 193879320 1532 - 3L 192822058 1514 +
0 3R 105485553 1075 + 3L 193719121 1277 - 3L 192897980 1311 +
0 3R 105487466 3264 + 3L 193715439 2611 - 3L 192957146 1052 +
0 3R 105520905 3391 + 3L 193687559 3797 - 3L 192987389 3548 +
0 3R 105530495 2447 + 3L 193674910 4601 - 3L 192997627 2074 +
0 3R 105533664 1671 + 3L 193669728 3919 - 3L 193002591 4393 +
0 3R 105537818 1327 + 3L 193668383 1316 - 3L 193009920 1183 +
0 3R 105548292 629 + 3L 193652867 858 - 3L 193023935 824 +
0 3R 105943455 1501 + 3L 193134875 1509 - 3L 200898256 1453 -
0 3R 105958415 626 + 3L 182914245 1040 + 3L 195359400 1301 +
0 3R 106001645 4461 + 3L 182970663 5908 + 3L 195600770 4132 +
0 3R 106043674 3510 + 3L 183017283 46218 + 3L 195796790 11961 +
0 3R 106241975 9273 + 3L 183313388 4478 + 3L 204268758 3233 -
0 3R 106254330 1182 + 3L 183320575 1186 + 3L 204265051 1264 -
0 3R 106424821 11016 + 3L 178340352 15415 - 3L 203287224 13270 -
0 3R 106441702 905 + 2R 46680149 4641 + 3R 182103400 1049 +
0 3R 106449308 20100 + 3L 178305983 26158 - 3L 203258616 19240 -
0 3R 106937246 833 + 3L 177729021 8443 - 3L 202720900 815 -
0 3R 107049411 6869 + 3L 177571211 8525 - 3L 202585763 6929 -
0 3R 107128475 1961 + 3L 177475754 2140 - 3L 202441802 1818 -
0 3R 107131408 3032 + 3L 177467843 7291 - 3L 202435542 5506 -
0 3R 107138941 5982 + 3L 177457648 7103 - 3L 223625786 6573 +
0 3R 107162139 6093 + 3L 177428445 3350 - 3L 223661373 3053 +
0 3R 107175255 14826 + 3L 177412268 2407 - 3L 223677223 2131 +
0 3R 107279756 887 + 3L 177283382 890 - 3L 223816654 887 +
0 3R 107282269 5410 + 3L 177275002 6507 - 3L 223829562 2037 +
0 3R 107296003 1892 + 3L 175780410 518 + 3L 193274325 1474 +
0 3R 107312963 1937 + 3L 175801172 3420 + 3L 193296468 2232 +
0 3R 107466114 695 + 3L 176021925 695 + 3L 193526590 858 +
0 3R 107480774 1729 + 3L 182438173 3922 - 3L 227120082 1665 -
0 3R 107515550 2962 + 3L 182372492 21426 - 3L 227084307 2071 -
0 3R 107638376 591 + 3L 182190179 8009 - 3L 226952430 6623 -
0 3R 107692745 785 + 3L 182118949 746 - 3L 228743910 692 +
0 3R 107725003 5762 + 3L 182073037 10297 - 3L 228773454 4843 +
0 3R 107811894 2345 + 3L 181958425 6402 - 3L 228849332 2536 +
0 3R 107817381 2091 + 3L 181950916 2808 - 3L 228855388 2574 +
0 3R 107847227 3423 + 3L 185404965 4126 - 3L 227457584 2924 +
0 3R 107884984 1818 + 3L 185358867 2212 - 3L 227501579 1005 +
0 3R 107927080 10934 + 3L 168471582 22609 + 3L 211977320 11411 -
0 3R 107966009 4079 + 3L 168515422 2374 + 3L 211910876 2942 -
0 3R 108051914 5720 + 3L 168561216 5577 - 3L 225415948 2962 -
0 3R 108089201 1672 + 3L 168596568 2323 + 2L 88484985 2224 -
0 3R 108116025 17235 + 3L 168630565 18232 + 3L 225522802 14717 +
0 3R 108136316 4117 + 3L 168649042 4766 + 3L 225556270 452 +
0 3R 108162660 1533 + 3L 171242770 1562 + 3L 225590799 1827 +
0 3R 108255995 2922 + 3L 171332848 1328 + 3L 225700418 909 +
0 3R 108319104 2423 + 3L 180058778 2576 - 3L 214363558 2195 -
0 3R 108602150 2399 + 3L 184856831 3085 - 3L 214008728 3071 -
0 3R 108878470 4985 + 3L 184503122 1328 - 3L 213626752 521 -
0 3R 108962409 8245 + 3L 184404586 39875 - 3L 213503928 6676 -
0 3R 108999173 1041 + 3L 184369268 785 - 3L 213421488 515 -
0 3R 109015511 8353 + 3L 184334012 5978 - 3L 213373152 8487 -
0 3R 109107591 2764 + 3L 173212994 24609 + 3L 220301645 27275 -
0 3R 109241159 3277 + 3L 173410058 39942 + 3L 220091969 5297 -
0 3R 109389269 5491 + 3L 181120423 6866 - 3L 227759357 5450 +
0 3R 109403196 2527 + 3L 181103879 6096 - 3L 227773476 2517 +
0 3R 109463139 1776 + 3L 180987994 20072 - 3L 227809857 32895 +
0 3R 109524840 2229 + 3L 180866145 19532 - 3L 227903986 1791 +
0 3R 109546572 1435 + 3L 180841367 2228 - 3L 227925259 1222 +
0 3R 109570407 1468 + 3L 180777850 2451 - 3L 227950474 1270 +
0 3R 109612509 6941 + 3L 180719977 14386 - 3L 227988261 5964 +
0 3R 109683932 3961 + 3L 172834849 7100 + 3L 215917887 5643 -
0 3R 109703744 3543 + 3L 172861819 9577 + 3L 215894947 10843 -
0 3R 109726162 3132 + 3L 172896038 3614 + 3L 215870068 3019 -
0 3R 109814212 1685 + 3L 173047532 2055 + 3L 215754547 7659 -
0 3R 109831413 2931 + 3L 173065402 10278 + 3L 215732404 703 -
0 3R 109983635 1008 + 3L 165213956 54993 + 3L 215513577 263 -
0 3R 110255746 2131 + 3L 165570384 2362 + 3L 215192822 2604 -
0 3R 110266891 5809 + 3L 165582577 18660 + 3L 215169721 7675 -
0 3R 110315843 905 + 3L 176910097 1393 + 3L 224159424 908 -
0 3R 110319754 4027 + 3L 176915928 3955 + 3L 224152719 1530 -
0 3R 110333676 1868 + 3L 176930627 8386 + 3L 224135781 16472 -
0 3R 110415335 1658 + 3L 177030336 1646 + 3L 224042848 1612 -
0 3R 110512603 3875 + 3L 171791801 6955 - 3L 224897800 3862 +
0 3R 110690426 616 + 3L 171580526 11588 - 3L 225111227 10803 +
0 3R 110701068 2999 + 3L 171574850 3373 - 3L 225132873 3171 +
0 3R 110704604 4817 + 3L 171569493 4897 - 3L 225139346 1361 +
0 3R 110710072 2629 + 3L 171563723 5379 - 3L 225144504 2093 +
0 3R 110741662 12143 + 3L 171518329 37775 - 3L 225173899 26248 +
0 3R 110802716 2868 + 3L 171456003 3558 - 3L 225292210 3424 +
0 3R 110975943 7300 + 3L 171923771 7058 + 3L 214584536 8059 +
0 3R 111136995 2436 + 3L 172167930 4042 + 3L 214822118 2685 +
0 3R 111147024 28151 + 3L 192469455 32713 + 3L 197748727 29161 -
0 3R 111188232 27906 + 3L 192542444 5250 + 3L 197694031 4175 -
0 3R 111365287 13756 + 3L 192765509 31273 + 3L 197303245 33326 -
0 3R 111459821 5628 + 3L 192901306 8745 + 3L 197101483 9840 -
0 3R 111468419 2120 + 3L 192913837 2795 + 3L 197093294 2171 -
0 3R 111568411 8688 + 3L 193115220 2423 + 3L 200861579 2492 +
0 3R 111676347 16951 + 3L 182741469 21855 - 3L 227369083 2083 -
0 3R 111756788 3483 + 3L 182649452 4835 - 3L 227283669 3979 -
0 3R 111776864 1964 + 3L 185995361 683 + 3L 194530957 689 -
0 3R 111779090 2824 + 3L 182621968 3296 - 3L 227261216 2800 -
0 3R 111782240 3380 + 3L 182617594 3491 - 3L 227257721 2841 -
0 3R 111785777 4842 + 3L 182608618 8667 - 3L 227256268 1159 -
0 3R 111898762 1989 + 3L 182461542 959 - 3L 227136049 888 -
0 3R 111902357 6886 + 3L 176023229 10053 + 3L 193528059 11626 +
0 3R 111952827 1925 + 3L 176084800 4984 + 3L 193596904 1066 +
0 3R 112108893 2554 + 3L 176245696 8903 + 3L 193750117 23961 +
0 3R 112116318 668 + 3L 176267233 1132 + 3L 193780790 1076 +
0 3R 112122526 8072 + 3L 176275358 29773 + 3L 193788275 45148 +
0 3R 112455912 3031 + 3L 176738805 4062 + 3L 194282207 23592 +
0 3R 112462504 852 + 3L 176743397 1928 + 3L 194328971 1484 +
0 3R 112464036 4372 + 3L 176745562 4641 + 3L 194318420 4545 -
0 3R 112488858 4526 + 3L 176767254 2781 + 3L 194392501 3004 -
0 3R 112493598 1033 + 3L 176771859 1194 + 3L 194388351 918 -
0 3R 112573273 5720 + 3L 186215693 6061 - 3L 224380681 22960 -
0 3R 112622734 5069 + 3L 170234392 884 + 3L 221782256 1577 -
0 3R 112672618 2336 + 3L 170287015 2036 + 3L 221707840 1747 -
0 3R 112701328 1044 + 3L 170323782 1397 + 3L 221663223 1255 -
0 3R 112804929 3808 + 3L 170438322 5585 + 3L 221488199 4687 -
0 3R 112829384 3009 + 3L 170462105 3044 + 3L 221456461 4268 -
0 3R 112909619 1389 + 3L 181152627 1485 - 3L 196712652 1423 -
0 3R 112928260 5769 + 3L 183661702 7042 - 3L 203785244 2448 +
0 3R 113120794 1510 + 3L 183419330 3477 - 3L 204096229 1423 +
0 3R 113189043 836 + 3L 170044313 1106 - 3L 222059217 1110 +
0 3R 113314453 906 + 3L 169941300 803 - 3L 222234612 606 +
0 3R 113364175 9094 + 3L 167403928 8153 + 3L 218530636 4410 +
0 3R 113416651 3417 + 3L 167461080 11632 + 3L 218613952 15747 +
0 3R 113533861 4585 + 3L 167579174 6251 + 3L 218770309 3894 +
0 3R 113694097 4928 + 3L 167736406 6834 + 3L 218990847 4338 +
0 3R 113699614 2759 + 3L 167743878 2591 + 3L 219002248 3322 +
0 3R 113726417 8120 + 2L 94198672 6252 - X 7623631 7618 +
0 3R 113736624 869 + 3L 167776397 912 + 3L 219049500 883 +
0 3R 113745099 4129 + 3L 167785612 11928 + 3L 219062827 19311 +
0 3R 113821273 542 + 3L 167861119 728 + 3L 219219778 523 +
0 3R 113823163 2434 + 3L 167863474 2415 + 3L 219222453 2221 +
0 3R 113845067 1762 + 3L 167885735 2694 + 3L 219252219 2721 +
0 3R 113903270 1784 + 3L 167944596 1589 + 3L 219319623 2891 +
0 3R 113915683 5373 + 3L 167959649 4769 + 3L 219337614 1994 +
0 3R 113945363 15103 + 3L 167994574 26999 + 3L 219373292 6858 +
0 3R 113998001 6476 + 3L 168048049 9816 + 3L 212645763 25722 -
0 3R 114036977 549 + 3L 168078221 23669 + 3L 212581760 21274 -
0 3R 114101463 889 + 3L 168158728 1121 + 3L 212437597 840 -
0 3R 114149366 8246 + 3L 168206339 13281 + 3L 212337702 24233 -
0 3R 114199060 758 + 3L 168260048 923 + 3L 212296344 734 -
0 3R 114277695 434 + 3L 168342589 3875 + 3L 212180034 491 -
0 3R 114466981 5588 + 3L 183764155 3396 + 3L 203754124 2952 -
0 3R 114481646 543 + 3L 162413563 1975 + 3L 207947918 6363 +
0 3R 114485694 2031 + 3L 162419629 3088 + 3L 207956336 2304 +
0 3R 114488064 2135 + 3L 162422927 2740 + 3L 207959065 2521 +
0 3R 114492362 336 + 3L 162427211 18591 + 3L 207962978 21863 +
0 3R 114552028 1482 + 3L 173844878 1840 + 3L 219676401 1776 -
0 3R 114554692 11477 + 3L 173847714 13652 + 3L 219652243 22052 -
0 3R 114572331 3702 + 3L 170728895 4346 - 3L 220916832 3290 +
0 3R 114576556 766 + 3L 170077697 1682 + 3L 222005439 1004 -
0 3R 114613950 1157 + 3L 170119202 1031 + 3L 221949571 5032 -
0 3R 114617842 2803 + 3L 170124515 1295 + 3L 221941310 1352 -
0 3R 114648774 2077 + 3L 170152430 8888 + 3L 221889091 1855 -
0 3R 114664881 6619 + 3L 170187315 4045 + 3L 221841646 5496 -
0 3R 114673318 19823 + 3L 170200703 4441 + 3L 221825162 2786 -
0 3R 114753628 2211 + 3L 186117705 2302 - 3L 194425895 2202 +
0 3R 114756388 2698 + 3L 186083167 2604 - 3L 194433888 2519 +
0 3R 114803680 1104 + 3L 186026496 1340 - 3L 194506699 1102 +
0 3R 114809248 4456 + 3L 186019711 2455 - 3L 194512645 1865 +
0 3R 114814990 1691 + 3L 186013491 1715 - 3L 194520086 2081 +
0 3R 114821934 920 + 3L 185996130 3474 - 3L 194528185 790 +
0 3R 114826834 1023 + 3L 185992523 1667 - 3L 194536443 1021 +
0 3R 115018568 5898 + 3L 185747559 11306 - 3L 194748435 5447 +
0 3R 115169264 715 + 3L 181692055 646 - 3L 229018951 747 +
0 3R 115216658 2054 + 3L 185521525 12672 - 3L 195025204 2651 +
0 3R 115252638 2407 + 3L 185440021 1398 - 3L 195099919 823 +
0 3R 115262482 2311 + 3L 185427729 3092 - 3L 195112209 2254 +
0 3R 115427934 10614 + 3L 181577609 3550 - 3L 229030391 2882 +
0 3R 115450852 735 + 3L 181555047 1073 - 3L 229060009 1064 +
0 3R 115451831 2810 + 3L 181552358 2604 - 3L 229061584 2099 +
0 3R 115476898 6784 + 3L 181502588 20628 - 3L 223572462 5333 +
0 3R 115507242 5840 + 3L 181459896 5514 - 3L 202425470 6524 -
0 3R 115517241 12080 + 3L 181442922 9187 - 3L 202409344 1981 -
0 3R 115532130 1184 + 3L 181423784 1262 - 3L 202384090 1244 -
0 3R 115558591 2172 + 3L 181385304 2675 - 3L 202348046 1615 -
0 3R 115591497 2482 + 3L 181350562 4685 - 3L 202307641 2423 -
0 3R 115595109 1703 + 3L 163653797 1815 - 3L 198667016 3408 +
0 3R 115780764 5361 + 3L 163453495 5157 - 3L 198960533 6061 +
0 3R 115954424 9553 + 3L 194286583 15864 - 3L 209315990 13642 -
0 3R 115965032 1483 + 3L 180673411 2679 + 3L 228022370 1244 -
0 3R 116015820 1871 + 3L 174834190 3841 - 3L 205184296 3457 -
0 3R 116018536 1685 + 3L 174828318 1828 - 3L 205182053 1951 -
0 3R 116041351 849 + 3L 174778811 28918 - 3L 205149259 24124 -
0 3R 116187763 419 + 3L 174625384 440 - 3L 204993634 23046 -
0 3R 116199672 1110 + 3L 174608563 3977 - 3L 204977769 1139 -
0 3R 116221116 1121 + 3L 184299611 2560 + 3L 226004374 1132 +
0 3R 116224894 6425 + 3L 184303568 7721 + 3L 226010601 5964 +
0 3R 116237558 10298 + 3L 184317330 14291 + 3L 226029764 6128 +
0 3R 116276489 4346 + 3L 163821846 5880 - 3L 226072336 5974 +
0 3R 116522681 1322 + 3L 188712013 8305 + 3L 228464899 1206 -
0 3R 116645040 1749 + 3L 188967041 2056 + 3L 228369027 1727 -
0 3R 116759109 4109 + 3L 189161944 4004 + 3L 228251446 6409 -
0 3R 116844813 3419 + 3L 189296247 675 + 3L 228178876 653 -
0 3R 116848265 476 + 3L 189298736 704 + 3L 228176626 472 -
0 3R 116856852 1010 + 3L 189309470 880 + 3L 228168679 892 -
0 3R 116902219 664 + 3L 180422854 3158 + 3L 228128097 477 -
0 3R 116920659 6967 + 3L 180448621 5959 + 3L 228083924 23312 -
0 3R 117026596 3037 + 3L 180615585 17039 + 3L 221245581 3686 +
0 3R 117058174 2410 + 3L 162874701 2251 - 3L 199679194 2397 +
0 3R 117111376 3167 + 3L 162824737 29533 + 3L 196236647 10855 -
0 3R 117133263 1824 + 3L 162780178 2112 - 3L 208427221 1435 -
0 3R 117174677 5509 + 3L 162721125 18719 - 3L 208365922 12462 -
0 3R 117249466 260 + 3L 181274871 1301 + 3L 196893311 3245 +
0 3R 117353637 4761 + 3L 163691203 6544 + 3L 198615497 16496 -
0 3R 117406864 8690 + 3L 165022005 8744 - 3L 198545201 9044 -
0 3R 117644242 1542 + 3L 161725656 5426 + 3L 207261445 6728 +
0 3R 117655679 6580 + 3L 161740005 9721 + 3L 207279376 5035 +
0 3R 117717090 8071 + 3L 161828922 14753 + 3L 207345217 8443 +
0 3R 117739116 4422 + 3L 161858687 4182 + 3L 207374349 2644 +
0 3R 117743795 635 + 3L 161864469 599 + 3L 207382280 605 +
0 3R 117754719 2362 + 3L 161876360 2871 + 3L 207395232 2261 +
0 3R 117762064 1518 + 3L 161885334 2448 + 3L 207405444 1804 +
0 3R 117791162 10313 + 3L 161892488 3053 + 3L 207413123 10787 +
0 3R 117809481 1462 + 3L 161911627 2224 + 3L 207434238 1538 +
0 3R 117813785 4466 + 3L 161915432 5100 + 3L 207436269 6179 +
0 3R 118179345 7422 + 3L 162375489 8244 + 3L 207897404 9148 +
0 3R 118269434 3203 + 3L 178764634 4308 - 3L 203685562 2857 -
0 3R 118427290 3099 + 3L 178568809 3350 - 3L 203471441 745 -
0 3R 118531942 4627 + 3L 187115355 12980 + 3L 226367509 4154 +
0 3R 118579518 4841 + 3L 187161326 9762 + 3L 226416844 3267 +
0 3R 118626645 9731 + 3L 187224783 7146 + 3L 226481140 6493 +
0 3R 118667511 2097 + 3L 187299070 2481 + 3L 226525343 2083 +
0 3R 118670544 1058 + 3L 187302590 1315 + 3L 199831682 1149 +
0 3R 118687798 1049 + 3L 187323861 7635 + 3L 199855179 824 +
0 3R 118760877 4525 + 3L 187433903 3174 + 3L 199952827 3625 +
0 3R 118771394 3861 + 3L 187448949 3875 + 3L 199971931 3711 +
0 3R 118794435 14555 + 3L 187485487 9312 + 3L 200008689 8605 +
0 3R 118811728 15707 + 3L 187518369 7531 + 3L 200054020 3729 +
0 3R 118829219 6025 + 3L 187527883 7769 + 3L 200062110 5584 +
0 3R 118873109 3101 + 3L 187583302 8834 + 3L 200099116 15457 +
0 3R 118876601 904 + 3L 187595082 917 + 3L 200114643 1179 +
0 3R 118982045 7386 + 3L 187728666 15774 + 3L 200250355 14358 +
0 3R 119006413 857 + 3L 187761910 1011 + 3L 200290382 928 +
0 3R 119007794 7099 + 3L 175559480 5858 + 3L 211548707 7401 -
0 3R 119224009 1538 + 3L 177255259 11480 - 3L 223840383 8824 +
0 3R 119231811 785 + 3L 177243585 1056 - 3L 223855610 2871 +
0 3R 119253952 1325 + 3L 177221079 1412 - 3L 223882489 1427 +
0 3R 119344015 919 + 3L 177130525 2769 - 3L 223962057 1023 +
0 3R 119373379 7287 + 3L 170819817 6309 - 3L 224819185 9072 -
0 3R 119441360 884 + 3L 170755941 970 - 3L 220886005 975 +
0 3R 119442407 11661 + 3L 170742249 11813 - 3L 220889637 5244 +
0 3R 119557591 6351 + 3L 161431835 14940 + 3L 206921456 18129 +
0 3R 119652708 2112 + 3L 165005998 2144 - 3L 198515630 4411 -
0 3R 119724459 5125 + 3L 164936203 15412 - 3L 198425832 6504 -
0 3R 119823331 2563 + 3L 164841184 2660 - 3L 198305634 1819 -
0 3R 119826944 2881 + 3L 164837251 2863 - 3L 198297743 3307 -
0 3R 119930515 2072 + 3L 164727821 6090 - 3L 198158529 1625 -
0 3R 119961347 2034 + 3L 164705278 2545 - 3L 198065009 2475 -
0 3R 119963782 2207 + 3L 164703734 1273 - 3L 198060434 1174 -
0 3R 120016943 1906 + 3L 164649454 29834 - 3L 197984726 45397 -
0 3R 120047283 3275 + 3L 164607688 7543 - 3L 197832068 2651 -
0 3R 120060734 4834 + 3L 164596441 4309 - 3L 197800890 6089 -
0 3R 120076383 1520 + 3L 164584575 1792 - 3L 196297392 1290 +
0 3R 120104916 10444 + 3L 164543540 7408 - 3L 196352680 5584 +
0 3R 120334118 30773 + 3L 174025890 4389 + 3L 195903128 17177 -
0 3R 120368572 1180 + 3L 174034789 1428 + 3L 195896216 1369 -
0 3R 120538189 4004 + 3L 174217360 15090 + 3L 204624142 10431 +
0 3R 120614291 1481 + 3L 174320482 1400 + 3L 204707845 1019 +
0 3R 120805087 6716 + 3L 174533820 3506 + 3L 204899423 792 +
0 3R 120819098 2024 + 3L 174546345 1970 + 3L 204913903 1796 +
0 3R 120852364 3005 + 3L 174577836 9110 + 3L 204949517 1626 +
0 3R 120857719 859 + 3L 174587191 4310 + 3L 204954567 4021 +
0 3R 120865089 2957 + 3L 174597574 3584 + 3L 204963618 4882 +
0 3R 120900289 2853 + 3L 184258846 3817 - 3L 225966613 4338 -
0 3R 120906248 800 + 3L 184254182 1287 - 3L 225962285 1233 -
0 3R 120907700 1535 + 3L 184252119 1597 - 3L 205389054 1172 +
0 3R 121124551 1293 + 3L 180613202 1877 - 3L 221241225 1484 -
0 3R 121154751 1749 + 3L 183963984 1666 - 3L 205645311 1563 +
0 3R 121159287 3349 + 3L 183953919 3089 - 3L 205651624 3720 +
0 3R 121207121 924 + 3L 183896380 5353 - 3L 205702006 32583 +
0 3R 121247880 1385 + 3L 183845378 8901 - 3L 205745405 1409 +
0 3R 121249983 1882 + 3L 183819301 2703 - 3L 205749051 587 +
0 3R 121284602 7348 + 3L 178831667 8352 + 3L 205785552 8844 +
0 3R 121397860 3343 + 3L 188023049 7428 + 3L 226753328 3719 +
0 3R 121581716 5161 + 3L 188279588 4093 + 3L 226923415 5094 +
0 3R 121627411 3207 + 3L 188333675 3673 + 3L 228670173 2473 -
0 3R 121640697 6872 + 3L 163812488 7134 - 3L 226082643 6852 +
0 3R 121672373 15626 + 3L 163764113 23703 - 3L 226116555 18920 +
0 3R 121737985 12651 + 3L 186923231 18673 + 3L 226180791 14674 +
0 3R 121812584 6211 + 3L 170724573 3529 - 3L 220924121 4767 +
0 3R 121821415 2444 + 3L 170717913 2249 - 3L 220938619 1043 +
0 3R 121826369 16990 + 3L 170712099 3543 - 3L 220948830 1280 +
0 3R 121882631 4936 + 3L 170656094 4828 - 3L 221030286 4682 +
0 3R 121913253 2033 + 3L 170628676 2011 - 3L 221073293 1906 +
0 3R 121917244 3194 + 3L 170623020 4037 - 3L 221078573 3917 +
0 3R 121922227 11780 + 3L 170609673 12960 - 3L 221121360 3913 +
0 3R 121934218 1542 + 3L 170606731 1775 - 3L 221130030 1583 +
0 3R 121954718 1180 + 3L 170574925 6408 - 3L 221160431 5373 +
0 3R 122057526 1883 + 3L 170478917 5037 - 3L 221430053 823 +
0 3R 122094693 7873 + 3L 162666350 7015 - 3L 208210296 4769 -
0 3R 122279755 3544 + 3L 163245463 24478 - 3L 199203361 16169 +
0 3R 122369849 7597 + 3L 163177278 8631 - 3L 199293904 2602 +
0 3R 122470672 8367 + 3L 163048291 6876 - 3L 199402930 6231 +
0 3R 122619794 2481 + 3L 162926134 4294 - 3L 199611809 1456 +
0 3R 122662377 1478 + 3L 180649416 4498 + 3L 221305424 4261 +
0 3R 122681748 4832 + 3L 172770125 8490 - 3L 215972951 9999 +
0 3R 122964068 8480 + 3L 172344444 11561 - 3L 216333638 7848 +
0 3R 123074767 6060 + 3L 172232553 8401 - 3L 214912849 6381 -
0 3R 123089118 1578 + 3L 172224527 1520 - 3L 214901285 1374 -
0 3R 123106169 814 + 3L 175233919 1054 - 3L 225799919 1061 +
0 3R 123108774 7364 + 3L 175223695 7331 - 3L 225803966 28432 +
0 3R 123169328 2513 + 3L 175160206 2504 - 3L 225870463 1122 +
0 3R 123172025 7116 + 3L 175141017 15080 - 3L 225877328 9928 +
0 3R 123213493 644 + 3L 175112699 2164 - 3L 225916635 606 +
0 3R 123227086 689 + 3L 175095820 1142 - 3L 225929153 599 +
0 3R 123253363 1037 + 3L 175070022 1010 - 3L 225949366 794 +
0 3R 123259666 4908 + 3L 175062056 7585 - 3L 225952474 4686 +
0 3R 123264958 1342 + 3L 175059870 1293 - 3L 225958641 1196 +
0 3R 123295126 8382 + 3L 175008596 4975 - 3L 205344640 6844 -
0 3R 123349895 5725 + 3L 174956274 4021 - 3L 205291401 2583 -
0 3R 123358841 4399 + 3L 174947054 5688 - 3L 205280769 5208 -
0 3R 123366224 18676 + 3L 174925449 20171 - 3L 205256781 20175 -
0 3R 123407256 993 + 3L 174893621 914 - 3L 205238192 983 -
0 3R 123497712 6641 + X 3849898 10199 - X 8688886 5999 -
0 3R 123512358 6867 + 3L 194388278 7381 + 3L 209412634 20477 +
0 3R 123552544 990 + 3L 194434734 1731 + 3L 209445500 26217 +
0 3R 123556659 1466 + 3L 189353246 2746 + 3L 209475555 1814 +
0 3R 123631278 1296 + 3L 189539020 1559 + 3L 209574046 1285 +
0 3R 123686769 9439 + 3L 189606106 27620 + 3L 209650295 30979 +
0 3R 123851595 10142 + 3L 197914918 10638 - 3L 200692186 13050 +
0 3R 123975197 1092 + 3R 141627574 14869 + X 9410886 3654 +
0 3R 124024447 2332 + 3L 197874764 3266 - 3L 192192114 2340 -
0 3R 124059397 814 + 3L 197827410 1178 - 3L 192138527 1217 -
0 3R 124063401 954 + 3L 197820943 1638 - 3L 192131039 962 -
0 3R 124154998 2685 + 3L 197746028 2814 - 3L 192015448 2649 -
0 3R 124192146 11942 + 3L 197706316 1331 - 3L 191928745 1073 -
0 3R 124208001 1447 + 3L 197681023 2951 - 3L 191914697 2249 -
0 3R 124223533 6879 + 3L 197654081 11495 - 3L 191895162 8214 - # merged; repeat 222
0 3R 124242689 968 + 3L 175243884 1049 + 3L 225790875 989 -
0 3R 124245305 4749 + 3L 175247910 4563 + 3L 225787397 1553 -
0 3R 124299888 1578 + 3L 175329827 2387 + 3L 211810488 1399 -
0 3R 124317208 4701 + 3L 175336737 8747 + 3L 211798730 4143 -
0 3R 124323528 5129 + 3L 175346737 7463 + 3L 211784174 13760 -
0 3R 124490001 7760 + 3L 187763363 8141 + 3L 211236374 5995 -
0 3R 124705086 7426 + 3L 190867219 10104 - 3L 210966233 193852 -
0 3R 124947165 2807 + 3L 190524872 11451 - 3L 210662493 2666 -
0 3R 125126811 1166 + 3L 190323023 681 - 3L 210451806 858 -
0 3R 125177954 1274 + 3L 190281326 1497 - 3L 210389443 1326 +
0 3R 125180379 1421 + 3L 190278553 2353 - 3L 210387000 2002 -
0 3R 125247717 8124 + 3L 164195146 29416 + 3L 212997679 10718 -
0 3R 125287441 3993 + 3L 164273806 4720 + 3L 212955181 4744 -
0 3R 125291809 2578 + 3L 164279398 2177 + 3L 212952066 1847 -
0 3R 125294775 2026 + 3L 164281818 2438 + 3L 212948878 2657 -
0 3R 125307950 2014 + 3L 164292968 2438 + 3L 212936994 1974 -
0 3R 125317111 7092 + 3L 164313899 4674 + 3L 212921543 6408 -
0 3R 125324614 1702 + 3L 173842482 1953 - 3L 219678723 1474 +
0 3R 125333043 7505 + 3L 173828836 7755 - 3L 219693268 4365 +
0 3R 125455126 402 + 3L 173663753 6532 - 3L 219851642 797 +
0 3R 125684986 17294 + 3L 189786130 23681 + 3L 209871544 64351 +
0 3R 125734657 5733 + 3L 189848084 8596 + 3L 209948971 26459 +
0 3R 125756834 1229 + 3L 189867940 1651 + 3L 209976585 2010 +
0 3R 125758373 7048 + 3L 189874272 2562 + 3L 209982033 2047 +
0 3R 125766946 673 + 3L 189880843 867 + 3L 209987777 838 +
0 3R 125932743 1937 + 3L 190064885 1943 + 3L 210159231 2000 +
0 3R 126044495 3374 + 3L 190179521 1619 + 3L 210275106 1981 +
0 3R 126108037 1496 + 3L 197632237 1784 - 3L 191888061 1286 -
0 3R 126110037 1757 + 3L 197625812 2141 - 3L 191885525 2221 -
0 3R 126166777 1543 + 3L 197568568 5296 - 3L 191832099 1410 -
0 3R 126170629 1409 + 3L 197563012 2004 - 3L 200437836 2169 -
0 3R 126233013 1776 + 3L 195170458 1986 + 3L 200371137 1059 -
0 3R 126254619 2626 + 3L 195187519 3277 + 3L 200342184 2744 -
0 3R 126265297 929 + 3L 183960619 911 - 3L 205649660 752 +
0 3R 126266372 1462 + 3L 195198851 1369 + 3L 200318364 1195 -
0 3R 126283851 2627 + 3L 195217251 2274 + 3L 201309817 1926 +
0 3R 126296140 1013 + 3L 195219848 976 + 3L 201313406 1080 +
